Timestamp,Reading
2025-11-28 10:00:00,390.701
2025-11-28 18:13:00,391.772
2025-11-28 18:14:00,392.551
2025-11-28 20:00:00,392.14
2025-11-29 09:15:00,393.696
2025-11-29 17:30:00,394.144
2025-11-29 18:15:00,394.144
2025-11-29 18:16:00,394.995
2025-11-30 12:45:00,396.571
2025-11-30 18:17:00,397.429
2025-11-30 18:19:00,399.178
2025-11-30 20:00:00,398.943
2025-12-01 09:30:00,399.945
2025-12-01 17:45:00,400.382
2025-12-02 00:30:00,402.242
2025-12-02 08:30:00,402.804
2025-12-02 18:21:00,402.804
2025-12-02 18:22:00,403.237
2025-12-03 00:45:00,405.622
2025-12-03 18:23:00,406.204
2025-12-03 18:25:00,406.978
2025-12-03 22:32:00,407.839
2025-12-04 09:16:00,409.328
